x,ID(A)_VGS=3.0
0.0,0.0
0.02512562814070352,0.006990985076134443
0.05025125628140704,0.0138935885457438
0.07537688442211056,0.02070781040882807
0.10050251256281408,0.02743365066538725
0.1256281407035176,0.034071109315421344
0.15075376884422112,0.040620186358930346
0.17587939698492464,0.047080881795914256
0.20100502512562815,0.053453195626373094
0.22613065326633167,0.059737127850306826
0.2512562814070352,0.06593267846771549
0.2763819095477387,0.07203984747859905
0.30150753768844224,0.07805863488295753
0.32663316582914576,0.08398904068079092
0.35175879396984927,0.08983106487209923
0.3768844221105528,0.09558470745688244
0.4020100502512563,0.10124996843514056
0.4271356783919598,0.1068268478068736
0.45226130653266333,0.11231534557208155
0.47738693467336685,0.11771546173076441
0.5025125628140704,0.12302719628292219
0.5276381909547739,0.1282505492285549
0.5527638190954774,0.13338552056766248
0.577889447236181,0.138432110300245
0.6030150753768845,0.14339031842630243
0.628140703517588,0.14826014494583475
0.6532663316582915,0.153041589858842
0.678391959798995,0.15773465316532415
0.7035175879396985,0.16233933486528124
0.7286432160804021,0.16685563495871322
0.7537688442211056,0.1712835534456201
0.7788944723618091,0.17562309032600193
0.8040201005025126,0.17987424559985865
0.8291457286432161,0.18403701926719027
0.8542713567839196,0.18811141132799683
0.8793969849246231,0.1920974217822783
0.9045226130653267,0.19599505063003467
0.9296482412060302,0.19980429787126594
0.9547738693467337,0.20352516350597213
0.9798994974874372,0.20715764753415325
1.0050251256281408,0.21070174995580926
1.0301507537688444,0.2141574707709402
1.0552763819095479,0.21752480997954604
1.0804020100502514,0.22080376758162681
1.105527638190955,0.22399434357718248
1.1306532663316584,0.22709653796621304
1.155778894472362,0.23011035074871855
1.1809045226130654,0.23303578192469895
1.206030150753769,0.23587283149415425
1.2311557788944725,0.23862149945708447
1.256281407035176,0.2412817858134896
1.2814070351758795,0.24385369056336967
1.306532663316583,0.24633721370672465
1.3316582914572865,0.24873235524355455
1.35678391959799,0.2510391151738593
1.3819095477386936,0.25325749349763904
1.407035175879397,0.25538749021489365
1.4321608040201006,0.2574291053256232
1.4572864321608041,0.2593823388298276
1.4824120603015076,0.26124719072750696
1.5075376884422111,0.2630236610186612
1.5326633165829147,0.2647117497032904
1.5577889447236182,0.2663114567813945
1.5829145728643217,0.2678227822529735
1.6080402010050252,0.2692457261180274
1.6331658291457287,0.27058028837655623
1.6582914572864322,0.27182646902855995
1.6834170854271358,0.27298426807403864
1.7085427135678393,0.2740536855129922
1.7336683417085428,0.2750347213454207
1.7587939698492463,0.275927375571324
1.7839195979899498,0.27673164819070234
1.8090452261306533,0.2774475392035556
1.8341708542713568,0.2780750486098837
1.8592964824120604,0.2786141764096867
1.8844221105527639,0.27906492260296467
1.9095477386934674,0.2794272871897175
1.934673366834171,0.2797012701699453
1.9597989949748744,0.27988687154364794
1.984924623115578,0.2799840913108256
2.0100502512562817,0.29125628140703524
2.035175879396985,0.29139698492462324
2.0603015075376887,0.2915376884422111
2.085427135678392,0.2916783919597991
2.1105527638190957,0.29181909547738705
2.1356783919597992,0.29195979899497493
2.1608040201005028,0.2921005025125629
2.1859296482412063,0.2922412060301508
2.21105527638191,0.2923819095477388
2.2361809045226133,0.29252261306532673
2.261306532663317,0.29266331658291467
2.2864321608040203,0.2928040201005026
2.311557788944724,0.2929447236180906
2.3366834170854274,0.2930854271356785
2.361809045226131,0.2932261306532664
2.3869346733668344,0.29336683417085435
2.412060301507538,0.2935075376884423
2.4371859296482414,0.2936482412060303
2.462311557788945,0.29378894472361816
2.4874371859296485,0.29392964824120615
2.512562814070352,0.29407035175879404
2.5376884422110555,0.29421105527638197
2.562814070351759,0.29435175879396996
2.5879396984924625,0.29449246231155785
